asset_id,path,bytes,sha256,catalog_id,version,trace_status
PATCH4-ASSET-00776,07_Character_Composition_Previews_175/Contact_Sheets/boots_fire_four_frames_4x.png,23935,36960f7eb27994ea36f606cad2df91cfebfb807104d5db43b19f98100dee8350,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00777,07_Character_Composition_Previews_175/Contact_Sheets/boots_metal_four_frames_4x.png,23942,1845ea5b5c3968e272002fe3094584079e92d04598710ca3b9e4456d2fd7436d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00778,07_Character_Composition_Previews_175/Contact_Sheets/boots_water_four_frames_4x.png,24005,85cf523fc5bb1930b8fc38ac47a7043e5ab20562e29a11dbc79303ad39998fa6,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00779,07_Character_Composition_Previews_175/Contact_Sheets/boots_wood_four_frames_4x.png,23931,419f27eb207369ac6a4ab0a38296481b5062ab4e18de80ebac8957ff4be3387f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00780,07_Character_Composition_Previews_175/Contact_Sheets/helmet_earth_four_frames_4x.png,22713,35384d7caa6802489c998dcbfd6203e408bdbe9d0f763043b580d439bffa80b1,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00781,07_Character_Composition_Previews_175/Contact_Sheets/helmet_fire_four_frames_4x.png,22761,d0735423acf40cf25f5edafc542ab66df75dd61706e9e0f07951f42b9c7bdaf8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00782,07_Character_Composition_Previews_175/Contact_Sheets/helmet_metal_four_frames_4x.png,22758,b03a94bf8ce656b25e73cd64098fa9203126035f2e70712ea8a1403d6af6f6ce,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00783,07_Character_Composition_Previews_175/Contact_Sheets/helmet_water_four_frames_4x.png,22720,415cc99c9deab33474971b6c99d3305425727bb67e87be018cd760f889561ff3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00784,07_Character_Composition_Previews_175/Contact_Sheets/helmet_wood_four_frames_4x.png,22726,a1667f60f25bd2ff218f18a70649030d9b250a24b3ceb70525330db9f4dd3e98,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00785,07_Character_Composition_Previews_175/Contact_Sheets/pants_earth_four_frames_4x.png,23695,21867048b94a041008e8d05372fbdf0c0965a275762b01b0fb9fcbd210936943,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00786,07_Character_Composition_Previews_175/Contact_Sheets/pants_fire_four_frames_4x.png,23901,4b7382c778514a60b5badc5c6a9644e77c7f25b9e0825e08ea0429984e4ae1ca,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00787,07_Character_Composition_Previews_175/Contact_Sheets/pants_metal_four_frames_4x.png,23650,218fc0989a16e7f2d495c63bfa33e62234cdcd75ca3459788672e0a0323c9555,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00788,07_Character_Composition_Previews_175/Contact_Sheets/pants_water_four_frames_4x.png,23988,545c477d3385cbe264d96e0b7026ed8d68893ac001e860d1e75f24d39e8a7a17,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00789,07_Character_Composition_Previews_175/Contact_Sheets/pants_wood_four_frames_4x.png,23806,aa64ed9e9501fe11af4138ecd7586d972ca23c399cf94feb811a82c32129db3b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00790,07_Character_Composition_Previews_175/Contact_Sheets/weapon_earth_four_frames_4x.png,51155,9e1eb218b4f579678b9e13b438c00a63da51e2d835cb17d083743eb6189e7523,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00791,07_Character_Composition_Previews_175/Contact_Sheets/weapon_fire_four_frames_4x.png,51210,9bc2869df9145422e1b6ea5e9ab056cb215ec348229e80eb7d0f4fa49f2b1d8d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00792,07_Character_Composition_Previews_175/Contact_Sheets/weapon_metal_four_frames_4x.png,51249,56e2b53605b8d45119c1a428975246bab2f2cc3bc4a05a61d1c85f8f4fd552ef,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00793,07_Character_Composition_Previews_175/Contact_Sheets/weapon_water_four_frames_4x.png,51163,d9e9799200b6c2e8e642e496e8b5187571fd3b685f61dfef65fe914540be3e9a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00794,07_Character_Composition_Previews_175/Contact_Sheets/weapon_wood_four_frames_4x.png,51032,d218388f95b113d4801a4df13499669306730674aa01d68c90caab783b19cd1d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00795,07_Character_Composition_Previews_175/Earth/earth_battle_axe_preview_40x208.png,1991,7cacb9bec990713efc2844f788f4c9d3541b963e0011f6ff84673f28051770ba,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00796,07_Character_Composition_Previews_175/Earth/earth_battle_helmet_preview_40x208.png,1706,041c359b636af0d1965c74eab1a6855076b583c54b4ab8839431947ba182a3b7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00797,07_Character_Composition_Previews_175/Earth/earth_carved_wood_amulet_preview_40x208.png,1590,0ebeb909ad6cf3fe27532de7a1248fda93b0c9b6c8953561376d56d7d0c4001a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00798,07_Character_Composition_Previews_175/Earth/earth_chainmail_armor_preview_40x208.png,1745,fb2db5c35c8142255f6dec6bb34566562cee52507c0d83600dabaf5cde30eca6,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00799,07_Character_Composition_Previews_175/Earth/earth_chainmail_pants_preview_40x208.png,1593,553bc2848a445ca4fb2e5dfcaa76846b7f008f831716d7ef3e7df599e2308398,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00800,07_Character_Composition_Previews_175/Earth/earth_cloth_armor_preview_40x208.png,1733,807e8237f2f53fc0a6f0f6891975732891a5c4a086acc433e76173c62536b6f7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00801,07_Character_Composition_Previews_175/Earth/earth_cloth_pants_preview_40x208.png,1567,0f811146263117f4a4f8cd8d8d9b3dea830079ff352561aad8550e019d6c4b95,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00802,07_Character_Composition_Previews_175/Earth/earth_dragon_head_helmet_preview_40x208.png,1587,3be32bac646d02be32b0a1e4931300f20176d36fa2add0e3ce479da8b79d050a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00803,07_Character_Composition_Previews_175/Earth/earth_dragon_scale_armor_preview_40x208.png,1726,eeac4abf9bafd093c95cbdaf36b15bf9231e5c6842c48ebe262314e6d7c3098c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00804,07_Character_Composition_Previews_175/Earth/earth_dragon_scale_legs_preview_40x208.png,1580,92a7c76f72c86a381337730d84da6437df9bbf6fc8e0aff7f90b197885034719,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00805,07_Character_Composition_Previews_175/Earth/earth_dragon_walk_boots_preview_40x208.png,1576,80245b92294db3b67c12d645ddb39d7fdd6230cac1878c80486993f531ec7ee4,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00806,07_Character_Composition_Previews_175/Earth/earth_engraved_copper_ring_preview_40x208.png,1496,22dbc284382d8cb6a1e550c9956731401f2bae64b8598f17de0e66cbaca9a51b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00807,07_Character_Composition_Previews_175/Earth/earth_great_axe_preview_40x208.png,1996,5887692a75f3f48825ab4df09ff4ce6c55496a2bf35d44da02fd56b6e8f6f0b7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00808,07_Character_Composition_Previews_175/Earth/earth_great_sword_preview_40x208.png,1900,6058a5a7709dc9b1eac446d3d8b17ae3fe542e5459413ec00128f13360bdb9ad,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00809,07_Character_Composition_Previews_175/Earth/earth_hand_axe_preview_40x208.png,1958,630a6a5673131616efcdb4325e48aad6702d21dca15f423311afd7f51bd9fa21,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00810,07_Character_Composition_Previews_175/Earth/earth_heavy_crossbow_preview_40x208.png,1880,f5e1ead139a72372f15c50ce674dc8e9cef7e34dfa43ff89818e74d28df4231e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00811,07_Character_Composition_Previews_175/Earth/earth_hunting_bow_preview_40x208.png,2049,1148a24ee6cb0b18c38231b24bad49501fd1b09ed18ce2916c97878ae65d3a30,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00812,07_Character_Composition_Previews_175/Earth/earth_iron_helmet_preview_40x208.png,1597,707e229fa4947c8365c9a67bbc060a4a2d7c8d23f4ec6846d57ce628981dd8f0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00813,07_Character_Composition_Previews_175/Earth/earth_iron_toe_boots_preview_40x208.png,1579,8d3b0efd662292d7c79f89863b837bc11fc0a7d09d81f9bb31281067d3ed48c9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00814,07_Character_Composition_Previews_175/Earth/earth_knight_helmet_preview_40x208.png,1587,9eec5521657af14d51832848e514d0545528904c4030dbd62cce442003015a74,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00815,07_Character_Composition_Previews_175/Earth/earth_leather_armor_preview_40x208.png,1763,357dac3dd6fcf64a413a524e2ea77d744768157d7d4ac39cf12b438ba7c4e0d8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00816,07_Character_Composition_Previews_175/Earth/earth_leather_boots_preview_40x208.png,1576,74d2384097e484aebbed7ea8a989cd718cdfa7ef90676af932d5164cee84fb9a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00817,07_Character_Composition_Previews_175/Earth/earth_leather_cap_preview_40x208.png,1497,690599e6d79dcc14d7e6f5e339c934045fd7b62c015b263bc62b4fb830844c6c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00818,07_Character_Composition_Previews_175/Earth/earth_leather_pants_preview_40x208.png,1577,23fe2b08743f77929944cc91aa5e12bc8ef959a71aba61f8ec84941d9940cfb4,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00819,07_Character_Composition_Previews_175/Earth/earth_long_sword_preview_40x208.png,1898,5e55147db6cba3abe67868e84c06aa2f6a5a50c4096fb7bc8362d3ee40e9b588,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00820,07_Character_Composition_Previews_175/Earth/earth_longbow_preview_40x208.png,2016,06dcbff1f24ae09355eeabdef3697df482d59c75ba80d1dfdd7dbd83729f8855,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00821,07_Character_Composition_Previews_175/Earth/earth_plate_armor_preview_40x208.png,1733,9b2abe45a8238799b1111c5150d460924ec8d664ffcd2948e941c02e9e209ee6,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00822,07_Character_Composition_Previews_175/Earth/earth_plate_greaves_preview_40x208.png,1628,711bab48c28eb9e432c85f747b2d9e951df233ac632a126f5e4845edda850cec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00823,07_Character_Composition_Previews_175/Earth/earth_rapier_preview_40x208.png,1884,e9731cd9779b5baf2c329f2eeb3de7e698df7f2cb8aa1d6cb217daffb1c86898,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00824,07_Character_Composition_Previews_175/Earth/earth_sacred_relic_preview_40x208.png,1504,966128058556f10a28307a91efc16ee7dac38b68755f36b31287880d12deb4fd,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00825,07_Character_Composition_Previews_175/Earth/earth_short_sword_preview_40x208.png,1898,5e55147db6cba3abe67868e84c06aa2f6a5a50c4096fb7bc8362d3ee40e9b588,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00826,07_Character_Composition_Previews_175/Earth/earth_silver_badge_preview_40x208.png,1573,0d9ff3619b1bbcc0bbef35eb32e0445d4d3068b7bb919ba1d88e81326dd958de,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00827,07_Character_Composition_Previews_175/Earth/earth_straw_sandals_preview_40x208.png,1577,a06963b5fa94fbc6fb51e72a94a03c9ed47ed41038f34ece30fdd0ecfdd62f5c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00828,07_Character_Composition_Previews_175/Earth/earth_whisper_orb_preview_40x208.png,1554,988a59516f16d026a9c023664dc756725c3f961fd14641615220b01940716417,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00829,07_Character_Composition_Previews_175/Earth/earth_wind_boots_preview_40x208.png,1579,7a2cee3f096b7ab050ccc1cc900d91626aaeaee6378e224367f1282ac26a5bdd,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00830,07_Character_Composition_Previews_175/Fire/fire_battle_axe_preview_40x208.png,1992,cf6463bfa67060124b2d7431b188760f65e404fb7123df823165c4a34656de5a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00831,07_Character_Composition_Previews_175/Fire/fire_battle_helmet_preview_40x208.png,1695,21024f49c862758ae5cd721561fe577c87c175de5bea383fa2f3dd9d8fa389d9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00832,07_Character_Composition_Previews_175/Fire/fire_carved_wood_amulet_preview_40x208.png,1571,8480506c2b6469c1c5a3509a6d6f666d686f2a1b1a8e14fdbe7dbcf6b08d5848,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00833,07_Character_Composition_Previews_175/Fire/fire_chainmail_armor_preview_40x208.png,1738,9351b339c59786446c7a21b4347edd11b78f963018f167d7bd8d7e9529789866,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00834,07_Character_Composition_Previews_175/Fire/fire_chainmail_pants_preview_40x208.png,1582,904f1618e3cd976ad893382613d133ee2d91942bd28ba536a8dd44b386f1c224,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00835,07_Character_Composition_Previews_175/Fire/fire_cloth_armor_preview_40x208.png,1729,747b65f98c231e7aeb64b3eda44a5f5fdaa23d56cb7ac901396e9a9baf9f8a72,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00836,07_Character_Composition_Previews_175/Fire/fire_cloth_pants_preview_40x208.png,1560,8b230501ad286ce762619f64dd6dfbaf4e57394a1010f03fc40902db4835ee53,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00837,07_Character_Composition_Previews_175/Fire/fire_dragon_head_helmet_preview_40x208.png,1604,23e6997b5372d17fc3c239942263d937b8bc2a55064f08c87b9d155c964f8851,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00838,07_Character_Composition_Previews_175/Fire/fire_dragon_scale_armor_preview_40x208.png,1716,4346d81c1d1465528dc3f5f04b0cfc122b7219c02af514c12a71c69fdd83f0ab,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00839,07_Character_Composition_Previews_175/Fire/fire_dragon_scale_legs_preview_40x208.png,1568,c4b91642364f878d80ce05741850fe78ef71989e5e3f3fb5330e68cd42319cab,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00840,07_Character_Composition_Previews_175/Fire/fire_dragon_walk_boots_preview_40x208.png,1588,9ca72f681f33dc6c644e1605d538d0683991a820ba232bcc68455ea5fb4772a2,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00841,07_Character_Composition_Previews_175/Fire/fire_engraved_copper_ring_preview_40x208.png,1477,117388e92fa2aa61a659949895c54f3484d2736390dead8071b7a544a4da800c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00842,07_Character_Composition_Previews_175/Fire/fire_great_axe_preview_40x208.png,1992,88674967363765b1f0d679a9937552d06688819d3230f2a265317976f2f20988,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00843,07_Character_Composition_Previews_175/Fire/fire_great_sword_preview_40x208.png,1890,4bbd54de8e2c77ef44cb530a5d028b35742c1dd26623387065ebe326920f3f06,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00844,07_Character_Composition_Previews_175/Fire/fire_hand_axe_preview_40x208.png,1955,ab94d9fe57d3c83f0ffb5aafde0d94fb2d0591f94af2c03a42f4bfc523f9eaee,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00845,07_Character_Composition_Previews_175/Fire/fire_heavy_crossbow_preview_40x208.png,1883,1cc259d8c898454a71ffc9501df46a5ce352f1c6db278da0b2bd602ae0ce029b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00846,07_Character_Composition_Previews_175/Fire/fire_hunting_bow_preview_40x208.png,2051,5bd0f843c5f6e36720d0edd5fca588115666d30304aa76dcf82e688f32c00fbc,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00847,07_Character_Composition_Previews_175/Fire/fire_iron_helmet_preview_40x208.png,1591,05c8a7b27081e032c31445f14021a621641638aac37000d2405f19c3a7e9ca40,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00848,07_Character_Composition_Previews_175/Fire/fire_iron_toe_boots_preview_40x208.png,1591,19b42a899f435308dd2168c1b7311156cc934ff30a33b8884a82f08059010bc0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00849,07_Character_Composition_Previews_175/Fire/fire_knight_helmet_preview_40x208.png,1578,0f6e5e1e0f88f1dbc4605eb50b33651bbdf59cff65b6ec1075f3f8ea6f436066,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00850,07_Character_Composition_Previews_175/Fire/fire_leather_armor_preview_40x208.png,1755,92f19f3f0996fdd3dcd91c173bd0b918e64fcab121d410689b6881d34ac26c2f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00851,07_Character_Composition_Previews_175/Fire/fire_leather_boots_preview_40x208.png,1589,7632ef82ebed2f15cf124778d1ec5bb687ab2f0c0f83cc6523539ffeb20a8f9f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00852,07_Character_Composition_Previews_175/Fire/fire_leather_cap_preview_40x208.png,1485,894b1ed1eb116e10b97ec5cbc4f9be843a61caaddbcdbfcae98a9275b6ce4a85,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00853,07_Character_Composition_Previews_175/Fire/fire_leather_pants_preview_40x208.png,1568,71cd1ea7ef6723bb871c1b725bc873e832099344adc62115855fdfc723e03daa,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00854,07_Character_Composition_Previews_175/Fire/fire_long_sword_preview_40x208.png,1881,e1262de9c37aa3e67b8eb1300c8c47edc1412bdb793caec8a1c3464d740a5381,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00855,07_Character_Composition_Previews_175/Fire/fire_longbow_preview_40x208.png,1997,282e65d73ecc004026e6491cac2c075e6c4ab9ce4b7cafb3d886a703c6f2cd26,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00856,07_Character_Composition_Previews_175/Fire/fire_plate_armor_preview_40x208.png,1731,8390c43f5c2b169fc3a69c4a52418e49455bb3889ba19c61b19cd264378bb856,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00857,07_Character_Composition_Previews_175/Fire/fire_plate_greaves_preview_40x208.png,1600,1bee20ef65a45ff800392077a181bce5c9782a296a192449625084fde720619e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00858,07_Character_Composition_Previews_175/Fire/fire_rapier_preview_40x208.png,1865,b7cb416d0dbecdec6a4d8d8eaf5db5b68c1dbdc08f5894062e800ce15f775b5c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00859,07_Character_Composition_Previews_175/Fire/fire_sacred_relic_preview_40x208.png,1464,72b4b81010946559a9e149d0cd728433fa465e4b9d062f4c4e3ca8937c3fc855,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00860,07_Character_Composition_Previews_175/Fire/fire_short_sword_preview_40x208.png,1881,e1262de9c37aa3e67b8eb1300c8c47edc1412bdb793caec8a1c3464d740a5381,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00861,07_Character_Composition_Previews_175/Fire/fire_silver_badge_preview_40x208.png,1549,6014ada2ed9078a3bb93867a367844312f8999a7e11d45d310f6a259a3f6dd3f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00862,07_Character_Composition_Previews_175/Fire/fire_straw_sandals_preview_40x208.png,1591,1d7e765502b44fc0632428d7bc746813027dfe2c8dee92eb6bc3ab168bd2c81c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00863,07_Character_Composition_Previews_175/Fire/fire_whisper_orb_preview_40x208.png,1559,5da9697d53aac512633da4c2c04df43e92025629c4a58f9fdda3ca139e3823c5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00864,07_Character_Composition_Previews_175/Fire/fire_wind_boots_preview_40x208.png,1592,3d9336a275a66f551b36486abc1b046f4721d0eabdef3b0c144fc81514f7810a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00865,07_Character_Composition_Previews_175/Metal/metal_battle_axe_preview_40x208.png,1983,33017c69f4b53f86263d70f4211bcbbcee6250da062ae29837d943209e5fcc80,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00866,07_Character_Composition_Previews_175/Metal/metal_battle_helmet_preview_40x208.png,1715,88c53f7e613be0b7f40500705385b9b90bff5cf97fb1063636d9d7ffb8594161,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00867,07_Character_Composition_Previews_175/Metal/metal_carved_wood_amulet_preview_40x208.png,1580,68bdac09859fcee8f5e60ff80f94a0f3dfb822cf374fe7ce4f29b7a2dc774a31,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00868,07_Character_Composition_Previews_175/Metal/metal_chainmail_armor_preview_40x208.png,1726,cf08e63430e2d476c8a999b86bcbcffc74892b572b8939853e3de78d6cccb26e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00869,07_Character_Composition_Previews_175/Metal/metal_chainmail_pants_preview_40x208.png,1582,791f0429569b9901c1a999ddcfc32de9451d92475f205547d892fbc7d4afe52d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00870,07_Character_Composition_Previews_175/Metal/metal_cloth_armor_preview_40x208.png,1717,4e83ddf7a46faf5f8bc5195e9711f4f7fdf4beb5e0dc44b7a39ccfa66c613868,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00871,07_Character_Composition_Previews_175/Metal/metal_cloth_pants_preview_40x208.png,1558,21970ac038d0ee3e650c9b4b45aa46a05a381790d8606b2cb6f0adafb4134095,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00872,07_Character_Composition_Previews_175/Metal/metal_dragon_head_helmet_preview_40x208.png,1614,237308b654b4b4ed80d89cf0da1a29a757f48e568b6197aa15fc2b51034b200a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00873,07_Character_Composition_Previews_175/Metal/metal_dragon_scale_armor_preview_40x208.png,1707,a8312b87072ed6da86c1dee4a3c7f586449efff69ec323a69ab719ceed5890e8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00874,07_Character_Composition_Previews_175/Metal/metal_dragon_scale_legs_preview_40x208.png,1568,9e33077b1e5b3b2c9990a42af5d859dab1a0d98d2b838411b9e43dc5d8ba7476,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00875,07_Character_Composition_Previews_175/Metal/metal_dragon_walk_boots_preview_40x208.png,1587,4ec2cf1cef73a727dabc5a9378fe8128216273de3835e1641ed1fdfaee5061fd,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00876,07_Character_Composition_Previews_175/Metal/metal_engraved_copper_ring_preview_40x208.png,1484,56c7f23b2782f82abf2f88db0b9992658cb66ffdf1c98431d318da398b061762,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00877,07_Character_Composition_Previews_175/Metal/metal_great_axe_preview_40x208.png,1988,51eb4d8c98e08574495e962bb88729333299431fc6fd88662b238545760bb485,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00878,07_Character_Composition_Previews_175/Metal/metal_great_sword_preview_40x208.png,1903,535b2df5c010eb2999563bbe8fc75abf5d5b3af972678c1553135f72d8cbf223,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00879,07_Character_Composition_Previews_175/Metal/metal_hand_axe_preview_40x208.png,1950,3c0a799226a4166cfada485e3837b16ba16889da0fed305a0a4b74e7d16b0276,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00880,07_Character_Composition_Previews_175/Metal/metal_heavy_crossbow_preview_40x208.png,1863,04f3aa4b3fa692177b94900766bb0285ac8203060daf49be406bdcf255b12e58,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00881,07_Character_Composition_Previews_175/Metal/metal_hunting_bow_preview_40x208.png,2054,83df733aa36b424de5636e6160f01cdce22bf1d7018eb456b7c6fcf9696f5a00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00882,07_Character_Composition_Previews_175/Metal/metal_iron_helmet_preview_40x208.png,1606,e651953c3eec2f51f57b0b16004d1d81c31e533453e8fa589a3f72a4bfc65f81,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00883,07_Character_Composition_Previews_175/Metal/metal_iron_toe_boots_preview_40x208.png,1591,15410be7df0e11855385b4c521f8ec07755c4e70fb87bc7333d54487f12020ec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00884,07_Character_Composition_Previews_175/Metal/metal_knight_helmet_preview_40x208.png,1593,f252d9c52d4ef0851e646fc2da23dc6b0ba14c56095e7e93b895c0c33f7d34b8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00885,07_Character_Composition_Previews_175/Metal/metal_leather_armor_preview_40x208.png,1743,a737a8598d9187c178e0120c654ae42bc7be3b1be0e03a6331bd38f5c1c7e64f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00886,07_Character_Composition_Previews_175/Metal/metal_leather_boots_preview_40x208.png,1595,95c2db503d3413293ac85dba45e46296e8a3e01a8eb7d05ca36ad8985205421f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00887,07_Character_Composition_Previews_175/Metal/metal_leather_cap_preview_40x208.png,1508,ba21f6b455b9365db91aebc36809615f5177b2b1db787ed764eac2f1aba39ae7,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00888,07_Character_Composition_Previews_175/Metal/metal_leather_pants_preview_40x208.png,1567,1a78bc178caa84703c9bb13d7b365b14091ae11f40605672c0a8a485007eb521,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00889,07_Character_Composition_Previews_175/Metal/metal_long_sword_preview_40x208.png,1897,334763dca46345e8941bfbb6c7cd56b71fb2582a536bd86e0cad8707084b082f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00890,07_Character_Composition_Previews_175/Metal/metal_longbow_preview_40x208.png,2012,ae957b15f4c72f06249d32d6f33427557b009a47f3e5ecfe2d4fcf98188f109d,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00891,07_Character_Composition_Previews_175/Metal/metal_plate_armor_preview_40x208.png,1719,be8d07d98e4448f3084d46a3349b438af1f881bf4b9ce8dd17b2f9f4af01a27c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00892,07_Character_Composition_Previews_175/Metal/metal_plate_greaves_preview_40x208.png,1621,5c771f6167123085a6b1b623f7eadbb98aded3a8a490e70786a74a96fa008059,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00893,07_Character_Composition_Previews_175/Metal/metal_rapier_preview_40x208.png,1873,481103545a36f7fd9f42725a2db109a1d6ecd87594ea9b8e767da713496f37ec,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00894,07_Character_Composition_Previews_175/Metal/metal_sacred_relic_preview_40x208.png,1500,847ca40dba2498fadbbdad200027a102407bdc7951b9da43d3e6320d2f080269,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00895,07_Character_Composition_Previews_175/Metal/metal_short_sword_preview_40x208.png,1897,334763dca46345e8941bfbb6c7cd56b71fb2582a536bd86e0cad8707084b082f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00896,07_Character_Composition_Previews_175/Metal/metal_silver_badge_preview_40x208.png,1558,551e4a0b2a3ace9b55bd6bc39b29e17422624d99a333bf6b9549191f08789c59,,PATCH4-1.0.0,PASS
